user,length_years,missing_samples_pct,p1,p2,p3,p4,p5,p6,cnae,contracted_tariff,zip_code,municipality,num_active_periods,tariff_fixture,cnae_2d,sector
01a5c1e04b4a52f7e3bd6d8fa8d93ab30e792c522c6ef671199796e508417fc5,4.4517453798768,0.02050020500205,3.45,3.45,,,,,9820,2_active_periods,28002.0,Madrid,2,1-1-0-0-0-0,98,Household production
01a7af4427a630a5b8f694a9e3785fc64a61a32c2209f5dedd3f40660b71750e,1.36892539356605,0.0333333333333333,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01ab5082afeb729f66210775635bd0bffe88b97070327ff424f5b50e30260db4,3.15674195756331,0.0216825672159584,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01aed1847c022816bf45f6d67c17d447c3465aef8f4ba10a854d408128e78644,1.22108145106092,0.0280269058295964,3.3,3.3,,,,,9820,2_active_periods,48007.0,Bilbao,2,1-1-0-0-0-0,98,Household production
01aefe546b0f3413c840cef448865e714e49d73707124e611d933a539893f800,3.08829568788501,0.0184692671394799,3.4,3.4,,,,,9820,2_active_periods,20006.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
01b4e499376cdfff491f7b98fff207e636353c5bec30a2f524d8c50ad87b7ffa,3.75359342915811,0.0151957208849988,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01ba87758520a06c85e46ca6456062158332a46fe7c2eb933874de44a484c2b4,1.24845995893224,0.22843567251462,3.45,,,,,,8411,1_active_periods,,,1,1-0-0-0-0-0,84,Public administration
01bd02079f838180643f6dbd1c5fd7e6f02c675fdd7814b2d4d855b3d36cc973,3.58669860825918,0.0159028020737254,5.75,5.75,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01bf4569d5dbcc13a7995f9d3340576c4db03e101a6550510ecaa0fcb930a55a,5.01300479123888,0.184325505188422,3.7,3.7,,,,,9820,2_active_periods,20009.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
01c14e8c465eb4d4ef92f0b89a6528a223b01fe89f0d970e6385b6e882a12374,5.01300479123888,0.184325505188422,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01c7287cb243a5b74e8b8e9d3df25ff1946540b31395ee02f7aba6aacee8f188,5.01026694045175,0.348360655737705,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01d3e92b5c9e608888d9c0da7fec1947a22b6ad6f5c71d923be32eb7318d9b6c,3.44147843942505,0.0232033943251127,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01d477071547fad3845a14c8a32392b637e8222de026653b467804e93a97546e,3.73716632443532,0.238095238095238,3.45,,,,,,9820,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
01d89747ca395407e9734cfb74db5e3288b833ced9917d3335f80fa28e378510,4.35592060232717,0.0209511837418814,5.75,5.75,,,,,8621,2_active_periods,,,2,1-1-0-0-0-0,86,Healthcare
01dc9b9706d71df193e526f77815671a520c8a8569abff96dfacc154b351527e,5.01300479123888,0.0750955761878755,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01de53105bcf600603126eb8fc4bef87498300c18777ca61af3f092c7ad3a2db,5.01300479123888,0.182049881667577,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01debcf45d936f773e7dce41dd2015c3d09892cb2eb862af0a377efec4d887f8,1.08692676249144,0.010495382031906,10.392,,,,,,5210,1_active_periods,12004.0,Castellon de la Plana/Castello de la Plana,1,1-0-0-0-0-0,52,Warehousing and logistics
01debddb8273a1ceebdd07f0767e1de69d4f7bec9446205854f6e48c30474f18,5.01300479123888,0.129710540688149,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01e0c4ab5bbef2ae6348ff26dfd7315fd754d12b383befa9c0f540e010bc4b2f,5.01300479123888,0.293555434188968,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01e847a2f5b067db2c4265b088e71dfe3a2f2bf2454c2ecbfe66ae57e1fe445f,2.40383299110199,0.13287775246773,3.3,3.3,,,,,9821,2_active_periods,28005.0,Madrid,2,1-1-0-0-0-0,98,Household production
01e90c956801cbba4b611af5280f23f1c5a8c5a439beb4ad1627978e778dc14b,1.782340862423,1.38888888888889,1.15,0.0,0.0,,,,9820,1_active_periods,48991.0,Getxo,1,1-0-0-0-0-0,98,Household production
01ea5d52368c69ecb1495effd89e06db5985032b12c956f87d16e6e978f67e95,5.02110426648414,0.345336816994207,3.45,3.45,,,,,9820,2_active_periods,48014.0,Bilbao,2,1-1-0-0-0-0,98,Household production
01ebe130edc1db204478f6b88f689668da4b87c43bab6e83b6cd64356e30113c,4.5284052019165,0.0226723095525998,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01ec26c166f77c09ab9d7b23d655fe74c06ae27a63a3cf4bb6edb6e7a8e791e6,4.6652977412731,0.491490610328639,3.3,3.3,,,,,9820,2_active_periods,20006.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
01f1ee05a1e74380c66b1405ef8ec1b09a86ab063789def2a4fe9e9e36efbd54,4.36413415468857,0.023525721455458,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01f42d8428dbaf254374854c69fee7e4d2605dd633457746f168f268f1d0c611,3.06365503080082,0.0111706881143878,6.928,6.928,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
01f4e46db1aa9fbf53726997546034f5cf333fa4b68e2f8f8985da63e4440587,1.927446954141,0.0236742424242424,2.0,2.0,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
01f8442dad0b201f7f81ac3c390924782cd423bd3e280304898f0343c5bdf860,2.00958247775496,0.0227066303360581,5.196,5.196,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
01fc3dc208799ee0325f34f1f3788e0ad06b9537caf7f6edee1361df20d83779,2.30527036276523,0.0247426761678543,2.2,2.2,,,,,4719,2_active_periods,,,2,1-1-0-0-0-0,47,Retail trade
0200755ec3a557027506d6e486fa3ce2899893f8b108f1b63327cc8d798120a3,3.96167008898015,0.0230361667818475,3.45,3.45,,,,,9820,2_active_periods,48006.0,Bilbao,2,1-1-0-0-0-0,98,Household production
02034cfaa8ef7329a2033d5aacab65944746a6050b6b2d8497494c61fef8411d,3.52908966461328,0.0226273597103698,3.3,3.3,,,,,9820,2_active_periods,31016.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
02047fc3e7aca6c50150c59f0101fbd99976af3d3b73a657ffa59ffd5d1fcf2c,1.66735112936345,0.670498084291188,3.45,,,,,,9820,1_active_periods,48004.0,Bilbao,1,1-0-0-0-0-0,98,Household production
020ca8b5ca71adbc2a09196f3facaf2722dfdb0974094ba66ea74b21a13dd9fb,1.8425735797399,0.0185735512630015,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
020ccfdbf053713c28c2362d9cbf6e3308b035827d8d4deefc4a9b0e111b5261,1.65366187542779,0.0275938189845475,1.0,1.0,,,,,9810,2_active_periods,48991.0,Getxo,2,1-1-0-0-0-0,98,Household production
021930f2a9e8d06e6081ac5ecab01a54015d40e2cb9573e479d10017b31a7ea3,5.01848049281314,0.290961993089653,3.45,3.45,,,,,9820,2_active_periods,1002.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
021c600b238cb596dd9c747c48512a0696ea65451f393b89ae7c0a04f50973db,5.01300479123888,0.238940469688695,4.6,4.6,,,,,9820,2_active_periods,1008.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
021c84916bf54d009f9b6dca50b98088216fbb1de7124621b3efb146e4e27ba7,5.01300479123888,0.0750955761878755,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
022315db07a9fdcb9237ca528a5bf22250c9d9fd20e48fb4eed236d2da07ca5f,2.1492128678987,0.0159235668789809,3.45,3.45,,,,,9820,2_active_periods,48013.0,Bilbao,2,1-1-0-0-0-0,98,Household production
02263f7b7763075ac848f9037dd75ce5709b133a2a22ba18214de7056bd04ac5,1.43189596167009,0.0239005736137667,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
0234cf223e4043c4c9bfc2f8c32bb125caf1243f09415374497912f80e4fe126,5.01300479123888,0.0750955761878755,1.15,1.15,,,,,5310,2_active_periods,,,2,1-1-0-0-0-0,53,Postal and courier
023aa705e1494a322e5679c0c5330e7913448316d6058cfa7564c5b456a2a5f2,1.52498288843258,0.0224416517055655,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
0241f2bc91b42a0b284def6d69bf82d4eb4f11819449ee0004b36864c439b489,5.01300479123888,0.129710540688149,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02420cc15aebd7c4b8a6a7882037deab6bd43cd988c9b2d2ba0402aa3fb490f2,4.91991786447639,0.0765164162493044,3.3,3.3,,,,,9820,2_active_periods,31014.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
024b085348533dff326443a48f5db8d709f133be7df65a3967298ebc7dd1e4cb,2.43121149897331,0.248686186186186,3.5,3.5,,,,,9820,2_active_periods,20017.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
025c230f510c629392585ee4af379a415e95ec41db76ac8a137c262a8f10b9a1,5.01300479123888,0.125159293646459,3.45,3.45,,,,,4721,2_active_periods,,,2,1-1-0-0-0-0,47,Retail trade
025e57b359b0a49e4d6d9c91532bea8cedbca2c4a45e90072fa77727c9359350,1.54688569472964,0.0221238938053097,2.5,2.5,,,,,9820,2_active_periods,28005.0,Madrid,2,1-1-0-0-0-0,98,Household production
0264979fc12759b2fe877053be8230851e9624923be06c3bce862e7726508180,2.77070499657769,0.024703557312253,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
026542334625e534b7710b1c9255ba1460602ab5fde743fb50016a59e33deb1b,5.01300479123888,0.125159293646459,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
026a7e8233d2dc3a4a6b1f67cd4598da057b9db713ae979d93234f395c1208a0,1.7741273100616,0.0064300411522633,1.15,,,,,,7490,1_active_periods,,,1,1-0-0-0-0-0,74,Other professional services
026b55510343c1b219ba099a942ad757781d5ccbfa3ef54e1ed2a010c406bd11,3.04996577686516,0.0187013764213046,4.6,0.0,0.0,,,,9820,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
026cc7eedf94bd401f9ece4da6f9c0db64c5310b6037b0b82ae77827d9f0007e,3.72347707049966,0.0245098039215686,3.45,3.45,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
026db520e5a80534a2deed9d3802cdbf0a828980057a4bfd1e92fb807a129e7c,1.41820670773443,0.0160875160875161,2.4,,,,,,9820,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
0270669977d8db56b3899f9cb3594dadb79033157fbd22437c3a0672ad0b13fc,3.00616016427105,0.0227686703096539,3.3,3.3,,,,,9820,2_active_periods,1002.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
0274366e186e2eba59c99c77c3b396b7cebced47a5fb173a59824d976ed4fb73,1.36071184120465,0.0083836351441985,6.5,,,,,,8690,1_active_periods,,,1,1-0-0-0-0-0,86,Healthcare
027c12654c911b35576b75176bc47a34ff3d0b9a8600449f0779f3c1caf9aed9,1.90280629705681,0.0239808153477218,10.392,17.0,17.0,17.0,17.0,17.0,3299,6_active_periods,1013.0,Vitoria-Gasteiz,6,1-1-1-1-1-1,32,Other manufacturing
028076c80ce044bfaae3740ba13ae109b252248b9ca68fa56c6035e849250a1e,4.78028747433265,0.190912562046583,4.6,4.6,,,,,9820,2_active_periods,48009.0,Bilbao,2,1-1-0-0-0-0,98,Household production
028174c536554f3ba96ed5de6c039f98e2c6216dc2451690ac28c2d45d2df207,1.92470910335387,2.29966808914177,3.3,3.3,,,,,9820,2_active_periods,31005.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
0281f64fe592d72dc88f21a3456c10582fc29ecbc918c642af40e0c11e2710b3,5.01026694045175,0.348360655737705,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02827de389711e1b1a8e78f3d20775ebf398de7dfa106eabd1614033dc513a7e,2.32443531827515,0.0245386729485669,10.0,10.0,10.0,10.0,10.0,15.001,8559,6_active_periods,48991.0,Getxo,6,1-1-1-1-1-1,85,Education
0287c8242f5521b3645fab82c60a1b61ccf1fe34bdfe39eb96515ff3ea9b1adf,4.17522245037645,0.0191256830601093,2.5,2.5,,,,,5530,2_active_periods,,,2,1-1-0-0-0-0,55,Accommodation
028ad992d81c9dcaa12351eded42ad2889123d2a0841ae7f7e7392bbd2f0b6c2,5.01300479123888,0.502912798106681,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
028c44bf777434f6cad230ce08df94aa6299e98ea95a2c4285571b5fc770d60d,1.4839151266256,0.0230627306273063,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
028e6c84233b34ec9385ecd3ad7e98dd6e0189e4bcbdadea05b3f33b8e9050bc,2.2943189596167,0.0248607796340493,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
028f78115c5fb17c11061c441fda54bc5a637f5b29e32b4b51d78060d0e04b1e,3.38398357289528,0.0235976267529666,3.45,3.45,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
028fd11fb8e79cdf7438f0fa20840fa7c9c29f82989df631ff586200c233559a,2.13552361396304,0.0213675213675214,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02909b73880cc6ed2d3940f3416097c7b7f87cd40d1708a257362227cc578518,2.35728952772074,0.0145180023228804,12.0,15.001,15.001,15.001,15.001,15.001,5610,6_active_periods,,,6,1-1-1-1-1-1,56,Food and beverage services
02916c7d818e0d62f7896fb347768dbee39671791e01b5e090b657fc6df89f6f,1.79055441478439,0.617991845056065,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02929d38217ff71988bfa864ea222c67fddd1ba1b36a042ee10d2868f72160f8,3.58932238193019,0.0222476481057717,4.8,4.8,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
029e4945d657a92ef1a68386dbf2bccf0eca732b1504ea78a5387e82ec81c4cc,4.11772758384668,0.0193927304964539,2.3,2.3,,,,,9820,2_active_periods,48007.0,Bilbao,2,1-1-0-0-0-0,98,Household production
02a1c8b0d4687f595e98d8cb60b38ee87433fa1e507087ed52ff95c6b5059e16,5.01574264202601,1.1667576419214,3.45,3.45,,,,,9820,2_active_periods,20012.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
02a65fc94a6ea481343fdaaeb4c8e97b8e822b91353b9ceb57356ab9007309e0,1.92197125256674,0.0237416904083571,3.45,3.45,,,,,9820,2_active_periods,1003.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
02a6eafc515c2fcf659292804061ce6ffb404580e1255dab53bfc48e892d8b7a,3.59479808350445,0.0222137598375222,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02a8fe1b03fb765a4aee19b7298147cb09c8a46e7757ae0e5ca034074a8f6245,1.45379876796715,0.957313245448839,4.6,4.6,0.0,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02aa677df51cd4e2833356482afb74d83cc2114001fd542fcacbbd93d3e9ff14,5.01026694045175,0.129781420765027,3.45,3.45,,,,,9820,2_active_periods,1015.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
02ab74b2d50a209bc1e386ff9a42e7cc7c1eb3dd940482bde0707e276c5e588a,1.64271047227926,0.0277777777777778,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02af03b9fac431962a117969d3cb5078b36f801b27898a490a82e9862820445b,2.31895961670089,0.0196772924045651,7.0,15.001,15.001,15.001,15.001,15.001,5811,6_active_periods,48011.0,Bilbao,6,1-1-1-1-1-1,58,Publishing
02af9401856610a71541a6a50f3ab05cd083ea9b80510377f35a13742c036fad,3.14031485284052,0.0181633246149375,5.0,5.0,,,,,9810,2_active_periods,31001.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
02b324c7c198f72870dfa23f74cca9786add289c2e9ecc023cbdac2c31f02dcc,3.82751540041068,0.0238435860753457,3.3,3.3,,,,,9821,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02b3c609ec9c1d3dad975965ea28fe0c44ee3e57c1e46bc5a0398b9db949b416,2.36812685375314,0.0240859386290284,4.4,4.4,,,,,9821,2_active_periods,20013.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
02b618f4a7e09b39deeed802604d82bf520aeed8ba783891555f62cc6dc6466f,3.2662559890486,0.0174629784856105,3.0,3.0,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02ba2e7a732f417b8aba5a5040aefe9bf8616f69ff155cd6ca049be2cd6cae86,4.99657768651609,0.235159817351598,6.6,6.6,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
02bbd93b92843b39b3466aaf859dd22f610287b1803f210e839de81de6307a5a,2.73511293634497,0.0208541875208542,3.0,,,,,,9820,1_active_periods,,,1,1-0-0-0-0-0,98,Household production
02bfbeb20b0a34440536e7c5c3990756b9757cde257cfc9219bb7bf6151afef3,2.13552361396304,0.0320512820512821,3.3,3.3,,,,,9820,2_active_periods,28040.0,Madrid,2,1-1-0-0-0-0,98,Household production
02d3f06b65043e927a691c1779c25cb20f309e6da5ba8083da4be456566cec83,4.11498973305955,0.0221778664892437,2.3,2.3,,,,,9820,2_active_periods,48006.0,Bilbao,2,1-1-0-0-0-0,98,Household production
02d48908b5ef3816abc04f7216b8b45fdee583692f418ad06539bbaeb011b8b7,4.36413415468857,0.023525721455458,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02dab08945a16da46c7b91c3c1ae45d61b007da82f77ee4f35a84233b282bbe2,5.01300479123888,0.402785363189514,4.4,4.4,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02dd614c6ef5455beb44a89075ac877521c001cd33e4a8a352a0f2dbe3dab4d5,5.01300479123888,3.65465137447661,2.3,2.3,,,,,9820,2_active_periods,1003.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
02e45266a4ebf8bfefabe77463385eda641b265ab46f502f40d9e8d4494f8969,1.42368240930869,0.0240384615384615,8.0,8.0,8.0,8.0,8.0,15.001,9311,6_active_periods,,,6,1-1-1-1-1-1,93,Sports and recreation
02ea17832d73e931d08eaca9cbee204a12a4c128d4cc5bfc3cbdbd40ce9612d9,3.14031485284052,0.021795989537925,3.3,3.3,,,,,9820,2_active_periods,48991.0,Getxo,2,1-1-0-0-0-0,98,Household production
02eab070c27cd0d8d3ea843f7d5994576c746c621b5cd3ea421d2dba210aacc9,4.85968514715948,0.0774647887323944,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02ec02feb77ab6104160bf5e8ecd7e2fa61741bae619f657855a52db0a0458fd,4.90075290896646,0.0768156424581006,5.75,5.75,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02f67a0f8efce33c9c50254460a79497b06f1752fb4e86e2631729ba35791eb5,4.59411362080767,0.0223480333730632,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02f9da34454f91075410920356d84462bc1b702e2a366a340c2a964f555e6cea,4.23271731690623,0.0242561448900388,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
02f9eaee917ad6d537fd40bf39458e3aa9c8db11a17fd1ddd620380ff56c73f9,1.13894592744695,0.0200320512820513,5.75,5.75,,,,,9820,2_active_periods,28018.0,Madrid,2,1-1-0-0-0-0,98,Household production
02fd65872437458c475655ea82cb0d5265d96d87cb8e67b612ef5610ceefa3e8,1.927446954141,0.0236742424242424,1.1,1.1,,,,,8411,2_active_periods,,,2,1-1-0-0-0-0,84,Public administration
0300a6221f6d471e3b3dbad8ec709b0ba8f777a5e5775349931eebf7f7c0d192,1.25667351129363,0.0544662309368192,3.3,3.3,,,,,9820,2_active_periods,1006.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
0302c3dc6f93760ed061f1c4f6ae6ef7454991b07201309f59e3439e4a6b78c5,5.01300479123888,0.402785363189514,6.6,6.6,,,,,4632,2_active_periods,48005.0,Bilbao,2,1-1-0-0-0-0,46,Wholesale trade
030a2c09d687de9b98652206ec70fba5f5925cfd58b02226b019e25d611b2eee,2.72963723477071,0.0250752256770311,3.45,3.45,,,,,9821,2_active_periods,20014.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
03105e59e6c287df74f852376041f9ee276e07979bbd87d30ec560b8d786913f,5.01300479123888,0.184325505188422,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
0313c5220b4f33ebdfba0db0dcf83c67b3aa477f62c12f457059b585cdc1d03c,4.5119780971937,0.0176982200647249,4.4,4.4,,,,,9820,2_active_periods,48005.0,Bilbao,2,1-1-0-0-0-0,98,Household production
0314826301bd29a3cd293194fac2a792c9fc4791df3384b9e8801218a2db43de,4.38056125941136,0.015625,5.5,5.5,,,,,9820,2_active_periods,15004.0,Coruna A,2,1-1-0-0-0-0,98,Household production
0315d41bea1fb64a95f070626fd5fe2f5cdd0d72902e6be234fdea4f1a90d72f,5.01300479123888,0.0750955761878755,3.45,3.45,,,,,9820,2_active_periods,1002.0,Vitoria-Gasteiz,2,1-1-0-0-0-0,98,Household production
0318f0a0ceec413f663d982a2940028e3d91153a31589d197ecfd65ca4a6a50c,5.01300479123888,0.730475150191152,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
0324353905488175854187c90ab674b7b4fa5408394e91cff968e9b6a57282ad,2.26420260095825,0.030229746070133,3.3,3.3,,,,,9820,2_active_periods,20011.0,Donostia/San Sebastian,2,1-1-0-0-0-0,98,Household production
0324dc92ffe0fbe9ae7d33428af3e0c5508cea44dc0f81e3ac27c1e429acee6e,2.74058863791923,0.0208125208125208,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
03274e368dc27ad86aab733ee277d16eeef0c6f0d404b890367f50740d797266,1.81793292265572,0.0251004016064257,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
032f2ddef24d25c9cf9827d9f8f58e0652deacc817fce596573453e037a2ea23,5.01300479123888,0.129710540688149,4.6,4.6,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
0331193f7f81a71aec73052897fefee4223ec738d77e159c19edd8a4fe778115,4.8952772073922,0.0163124533929903,2.3,2.3,,,,,9810,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
0332009b51f58f6ef083dfc008e0479bcc2f73586435611a9d89ba774779f069,5.01300479123888,0.129710540688149,3.3,3.3,,,,,9820,2_active_periods,31007.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
03328f8bacc7d62204d51e8dce7bd9436dd4369ca0d34570d2de20dc5098c43f,1.50855578370979,0.0226860254083485,8.8,8.8,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
03357e0f54fa8026d927dedf997cbc8fd6e8216f52f0e56ca231e4ffa3ce76b7,1.74674880219028,0.0195924764890282,3.45,,,,,,9820,1_active_periods,48930.0,Getxo,1,1-0-0-0-0-0,98,Household production
0335a380133a40b02827b26b8594964c382689f122b6893a380b97cd42a2c4ce,3.33196440793977,0.0205423171733772,3.5,3.5,,,,,9820,2_active_periods,28043.0,Madrid,2,1-1-0-0-0-0,98,Household production
033a23c8f9c871c1a7e8ffc512a91207051b38dc5b91ab9d284ffdbf9b5687d8,3.43600273785079,0.0199203187250996,2.2,2.2,,,,,9820,2_active_periods,31001.0,Pamplona/Iruna,2,1-1-0-0-0-0,98,Household production
033e5ed147efaccd764c3029f112c71e825478a85de1af4b760db493b9d739a9,4.78576317590691,0.0214530892448513,3.45,3.45,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
0340b6a974d5aad87e9391468072efcbd55eafeba17bfc9868269eeeed64523d,4.37782340862423,0.0234521575984991,3.3,3.3,,,,,9820,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
0342e7f5e61ee9d8a830c2de8f6a4357040b512d27e321c5395d12715435e821,2.14613278576318,0.0265773667145059,5.5,5.5,,,,,5210,2_active_periods,,,2,1-1-0-0-0-0,52,Warehousing and logistics
03478db77a6a745dbc68e6816cadb44d9de447e29ba4e6f99b6e5a0f39c94364,3.40588637919233,0.0234458735262594,4.5,4.5,,,,,9821,2_active_periods,,,2,1-1-0-0-0-0,98,Household production
