sector,date,avg_kwh,std_kwh,n_users
Household production,2020-01-24,0.28369803461462056,0.38718502953303446,10068
Household production,2020-01-25,0.2883468249238511,0.38283115962905734,10068
Household production,2020-01-26,0.289405903364127,0.3681069115155339,10067
Household production,2020-01-27,0.28785108315949803,0.3740391800350138,10067
Household production,2020-01-28,0.27153166285884567,0.34553211594854816,10067
Household production,2020-01-29,0.2679748766597132,0.34479630057182403,10067
Household production,2020-01-30,0.2724569320251697,0.33089521343466366,10065
Household production,2020-01-31,0.23943580269912235,0.31458932390160704,10065
Household production,2020-02-01,0.24055329134784192,0.3126106235709499,10063
Household production,2020-02-02,0.2449447791414091,0.3008814860886029,10063
Household production,2020-02-03,0.23862040602537346,0.3007526401565339,10063
Household production,2020-02-04,0.24924269735970317,0.31077332067128943,10062
Household production,2020-02-05,0.25609990351487444,0.32597278994784623,10062
Household production,2020-02-06,0.2566132425537554,0.3370092087271968,10061
Household production,2020-02-07,0.2461428349567637,0.3285718273850785,10061
Household production,2020-02-08,0.2659302704605699,0.3449985338155278,10060
Household production,2020-02-09,0.26894402193723693,0.3353496675338593,10059
Household production,2020-02-10,0.25331723870828776,0.31797830387810616,10059
Household production,2020-02-11,0.2587104127315505,0.31865147552959877,10059
Household production,2020-02-12,0.25671951224564193,0.4018574777648292,10058
Household production,2020-02-13,0.24656645454244136,0.3112648670024582,10057
Household production,2020-02-14,0.2365931978286093,0.30621744283611796,10055
Household production,2020-02-15,0.24061029314232654,0.3138292982833048,10052
Household production,2020-02-16,0.2470919468762435,0.3056966032828741,10052
Household production,2020-02-17,0.2537360516978379,0.31577705575742554,10052
Household production,2020-02-18,0.2554094106479639,0.3241529928671224,10052
Household production,2020-02-19,0.2570411982690012,0.3344228403811571,10052
Household production,2020-02-20,0.25551362012071765,0.3373393980212841,10051
Household production,2020-02-21,0.2470574751243781,0.32926636717210783,10050
Household production,2020-02-22,0.2465659580555279,0.3401613258712767,10049
Household production,2020-02-23,0.25024340391825084,0.33135194678002383,10047
Household production,2020-02-24,0.2564598574201254,0.3346424864759489,10047
Household production,2020-02-25,0.2675224778518813,0.33739351347136304,10046
Household production,2020-02-26,0.2751719641908934,0.3545103311397152,10044
Household production,2020-02-27,0.26956211627173765,0.3522466922019305,10044
Household production,2020-02-28,0.24466377257186483,0.3243755915992185,10042
Household production,2020-02-29,0.258660139912368,0.33017877797455325,10042
Household production,2020-03-01,0.2746206570853016,0.3918680879755875,12637
Household production,2020-03-02,0.28630350395570636,0.4475044590153721,12389
Household production,2020-03-03,0.2866680684676818,0.45432059516856615,12398
Household production,2020-03-04,0.2741639365742022,0.4489042086885414,12409
Household production,2020-03-05,0.2741763696241642,0.4435574211782325,12416
Household production,2020-03-06,0.2891699082710898,0.4865476602083126,12422
Household production,2020-03-07,0.29116531566332665,0.4616901168619712,12423
Household production,2020-03-08,0.28957019741608303,0.4069606499268805,12423
Household production,2020-03-09,0.29065236449980586,0.47420577580127177,12433
Household production,2020-03-10,0.2790388543421184,0.4446993563487394,12442
Household production,2020-03-11,0.26825017491906444,0.4216646121027752,12454
Household production,2020-03-12,0.2751381529242001,0.41288696219445725,12459
Household production,2020-03-13,0.28649061772587764,0.41626781325016105,12471
Household production,2020-03-14,0.29516442004002,0.3720443530371614,12472
Household production,2020-03-15,0.3041040026166665,0.35048254756240016,12473
Household production,2020-03-16,0.3210687808999075,0.4043957408316458,12476
Household production,2020-03-17,0.31740502662248254,0.394335541030918,12484
Household production,2020-03-18,0.29746925901244187,0.3551192502579235,12494
Household production,2020-03-19,0.29033760076494364,0.3276199745419888,12495
Household production,2020-03-20,0.2847160515519555,0.32703460409051566,12496
Household production,2020-03-21,0.2836441617244177,0.31163752251770144,12497
Household production,2020-03-22,0.28711513374320946,0.3100653933626019,12497
Household production,2020-03-23,0.2885976569005081,0.34630728618150625,12503
Household production,2020-03-24,0.28239387277649547,0.33833557092853606,12508
Household production,2020-03-25,0.28496518592623993,0.3253742195533836,12511
Household production,2020-03-26,0.29155184693143676,0.33943905762980825,12514
Household production,2020-03-27,0.2968121881310456,0.35862638127612273,12519
Household production,2020-03-28,0.29848367175512286,0.33692284461154615,12521
Household production,2020-03-29,0.30639337801382566,0.34101245474441017,12521
Household production,2020-03-30,0.33047160876391596,0.4094730246356337,12526
Household production,2020-03-31,0.3431776160348276,0.43606464930446975,12546
Household production,2020-04-01,0.3226028482318702,0.3894030038519481,12554
Household production,2020-04-02,0.3059768422007164,0.362820283834075,12566
Household production,2020-04-03,0.2986248263384547,0.35603493496316935,12572
Household production,2020-04-04,0.2902526795657015,0.3273222872266206,12572
Household production,2020-04-05,0.2787045170455746,0.2983547442520643,12573
Household production,2020-04-06,0.2854516295129983,0.32618327231100797,12578
Household production,2020-04-07,0.2760295511563399,0.3121403467894656,12578
Household production,2020-04-08,0.2667451107093337,0.30041431753327363,12595
Household production,2020-04-09,0.26293357567000225,0.27658086566567514,12600
Household production,2020-04-10,0.26538251694424986,0.2792248545721996,12601
Household production,2020-04-11,0.26855083525676854,0.28506871702195796,12602
Household production,2020-04-12,0.2665122456312049,0.2740294908601001,12602
Household production,2020-04-13,0.26413209908805546,0.2780185154198429,12603
Household production,2020-04-14,0.2610439747096587,0.2933611683786233,12618
Household production,2020-04-15,0.2633366275367294,0.28810097522498423,12623
Household production,2020-04-16,0.26638676788093574,0.29355998088088314,12632
Household production,2020-04-17,0.2637590977636989,0.29280216837437156,12641
Household production,2020-04-18,0.26985108806001634,0.2817600723966516,12641
Household production,2020-04-19,0.2778422164649421,0.2821403977697754,12641
Household production,2020-04-20,0.2668187624308253,0.2967172026260091,12657
Household production,2020-04-21,0.27772637459674016,0.299778727252234,12667
Household production,2020-04-22,0.27727263375456157,0.3050682136882687,12674
Household production,2020-04-23,0.2666356728700952,0.2966098325669352,12687
Household production,2020-04-24,0.2642832507896107,0.30230587420274047,12692
Household production,2020-04-25,0.2702882360279441,0.2830294945138273,12692
Household production,2020-04-26,0.27005268082256534,0.2829040816941506,12692
Household production,2020-04-27,0.26479813739988517,0.29788504505388025,12701
Household production,2020-04-28,0.2659593770357795,0.2986555526994779,12703
Household production,2020-04-29,0.26380188803241594,0.30968179581484917,12708
Household production,2020-04-30,0.2598907154622036,0.3001030103165961,12719
Household production,2020-05-01,0.26898981741933053,0.30236265357979336,12721
Household production,2020-05-02,0.25687373404868585,0.29288203790332884,12721
Household production,2020-05-03,0.2531820922752404,0.2831966384614568,12721
Household production,2020-05-04,0.24906653209272445,0.30857558122132983,12724
Household production,2020-05-05,0.24624817639766167,0.29679352289820554,12748
Household production,2020-05-06,0.2455137376268556,0.29325694732400254,12757
Household production,2020-05-07,0.2463594009807493,0.2927258503563075,12769
Household production,2020-05-08,0.2511876810743755,0.2984019852774544,12781
Household production,2020-05-09,0.2565455901337923,0.27741656910741364,12781
Household production,2020-05-10,0.2690334699186356,0.28241555870337953,12782
Household production,2020-05-11,0.2541163900424338,0.3154542770746582,12794
Household production,2020-05-12,0.2581120154219069,0.31638282388508826,12798
Household production,2020-05-13,0.25993436393920466,0.32246679883831625,12808
Household production,2020-05-14,0.2645108081001617,0.33199739249614063,12821
Household production,2020-05-15,0.2617821660749988,0.3336260756521425,12823
Household production,2020-05-16,0.2631013478385193,0.3185703178857102,12823
Household production,2020-05-17,0.25665304270135886,0.3142059025997637,12825
Household production,2020-05-18,0.24707752648029413,0.3272181623469973,12837
Household production,2020-05-19,0.2444390478704145,0.3304890566248723,12849
Household production,2020-05-20,0.24089217036172691,0.3191776270508631,12855
Household production,2020-05-21,0.2394341098817815,0.3084354814860468,12860
Household production,2020-05-22,0.2413896628765227,0.311637288162389,12869
Household production,2020-05-23,0.25024986059788235,0.30060654547744486,12872
Household production,2020-05-24,0.24581024057385537,0.29485221033837633,12872
Household production,2020-05-25,0.24129579806061952,0.32736475182422897,12881
Household production,2020-05-26,0.23909233881575617,0.3236712038554014,12891
Household production,2020-05-27,0.2375950083026721,0.32509297959600303,12904
Household production,2020-05-28,0.23623159613361933,0.3254983817700413,12911
Household production,2020-05-29,0.23422275269510032,0.3263581636545722,12922
Household production,2020-05-30,0.22683311568126704,0.31014478310374427,12922
Household production,2020-05-31,0.23471560774905842,0.29944704144730266,12922
Household production,2020-06-01,0.2403958607413713,0.33504993754872675,12922
Household production,2020-06-02,0.2397068855440334,0.32837659967778454,12922
Household production,2020-06-03,0.2452486592632719,0.3255619395282883,12922
Household production,2020-06-04,0.24735215459423204,0.3290368909143714,12922
Household production,2020-06-05,0.2349993051256255,0.3321806506270408,12922
Household production,2020-06-06,0.2381181125212815,0.3110290454282234,12922
Household production,2020-06-07,0.24353096140948252,0.29990710808374266,12922
Household production,2020-06-08,0.2490169446164164,0.3396673542476978,12922
Household production,2020-06-09,0.2460400415312387,0.3312213876853839,12922
Household production,2020-06-10,0.24309100468193776,0.3613974335307427,12922
Household production,2020-06-11,0.25256206147139243,0.3804914864122464,12922
Household production,2020-06-12,0.24215095702419645,0.32922693339045056,12922
Household production,2020-06-13,0.2319590701258835,0.31041836950600626,12922
Household production,2020-06-14,0.23004248245885567,0.2936051828773414,12922
Household production,2020-06-15,0.23935244157251195,0.3304012004075105,12922
Household production,2020-06-16,0.24559584590878603,0.3381508258905099,12922
Household production,2020-06-17,0.24025243286642933,0.33607996512772215,12922
Household production,2020-06-18,0.23622740449104881,0.3384742861091102,12922
Household production,2020-06-19,0.23066339382448534,0.3363280881631587,12922
Household production,2020-06-20,0.21859092213537634,0.30932706855802294,12922
