date,actual,N-BEATS v2 (covariate-conditioned),residual,z_residual,period,zscore_flag,iforest_flag,lof_flag,ocsvm_flag,kmeans_flag,ensemble_votes,ensemble_flag
2022-02-20,0.3271885113268608,0.3315786,-0.004390088673139225,-0.26299360834814944,post-COVID,0,0,0,0,0,0,0
2022-02-21,0.4010158922792418,0.39140615,0.009609742279241773,0.3551084453838978,post-COVID,0,0,0,0,1,1,0
2022-02-22,0.3753547734627832,0.3991707,-0.023815926537216814,-1.1206575558696035,post-COVID,0,0,0,0,0,0,0
2022-02-23,0.3796971220527045,0.37899694,0.0007001820527045011,-0.03825469539998822,post-COVID,0,0,0,0,0,0,0
2022-02-24,0.4010251964863615,0.37041414,0.030611056486361476,1.282330744470659,post-COVID,0,0,0,0,1,1,0
2022-02-25,0.4007512713823393,0.38255203,0.018199241382339304,0.7343406699880964,post-COVID,0,0,0,0,1,1,0
2022-02-26,0.3528671983356449,0.34558648,0.00728071833564492,0.25228045498709284,post-COVID,0,0,0,0,1,1,0
2022-02-27,0.3095233472029588,0.31805807,-0.008534722797041205,-0.4459820224701102,post-COVID,0,0,0,0,0,0,0
2022-02-28,0.3644309408229311,0.37336814,-0.008937199177068922,-0.46375162825463306,post-COVID,0,0,0,0,0,0,0
2022-03-01,0.3652930536292186,0.37215492,-0.0068618663707814,-0.3721242740310704,post-COVID,0,0,0,0,0,0,0
2022-03-02,0.3719625520110956,0.36418074,0.0077818120110956235,0.2744040814052778,post-COVID,0,0,0,0,1,1,0
2022-03-03,0.3865846047156726,0.36234343,0.024241174715672553,1.0010961340039137,post-COVID,0,0,0,0,1,1,0
2022-03-04,0.3911935390661118,0.37080812,0.0203854190661118,0.8308619009057548,post-COVID,0,0,0,0,1,1,0
2022-03-05,0.3799732431807673,0.34426546,0.03570778318076728,1.507354692819649,post-COVID,0,0,0,0,1,1,0
2022-03-06,0.3369156264447526,0.32815698,0.008758646444752605,0.31753198571021324,post-COVID,0,0,0,0,1,1,0
2022-03-07,0.4102356680536291,0.3809099,0.029325768053629075,1.2255843864173264,post-COVID,0,0,0,0,1,1,0
