date,actual,N-BEATS v2 (covariate-conditioned),residual,z_residual,period,zscore_flag,iforest_flag,lof_flag,ocsvm_flag,kmeans_flag,ensemble_votes,ensemble_flag
2022-03-29,0.3540555377378661,0.35045224,0.0036032977378660513,0.1390474607699881,post-COVID,0,0,0,0,0,0,0
2022-03-30,0.365570050245884,0.34822935,0.017340700245884022,0.9439718891109861,post-COVID,0,0,0,0,1,1,0
2022-03-31,0.3890541479580927,0.36746693,0.021587217958092653,1.14107862964567,post-COVID,0,0,0,0,1,1,0
2022-04-01,0.4080088865725892,0.37123376,0.03677512657258919,1.941629296748439,post-COVID,0,0,0,0,1,1,0
2022-04-02,0.3856115565533461,0.36648357,0.019127986553346132,1.1993374771166032,post-COVID,0,0,0,0,1,1,0
2022-04-03,0.3716758338678639,0.3629558,0.008720033867863908,0.6558832015172664,post-COVID,0,0,0,0,0,0,0
2022-04-04,0.4297467660893735,0.39789376,0.031853006089373526,1.9087902393536682,post-COVID,0,0,0,0,1,1,0
2022-04-05,0.4260954671798161,0.43657082,-0.010475352820183914,-0.45517514549677857,post-COVID,0,0,0,0,0,0,0
2022-04-06,0.4231761278597391,0.40599337,0.017182757859739106,0.8817796067863708,post-COVID,0,0,0,0,1,1,0
2022-04-07,0.3927662230062005,0.41223878,-0.019472556993799517,-0.9612909578438011,post-COVID,0,0,0,0,0,0,0
2022-04-08,0.3714570771862305,0.3812146,-0.009757522813769515,-0.440836905202781,post-COVID,0,0,0,0,0,0,0
2022-04-09,0.3496129463331194,0.33883643,0.01077651633311938,0.5503213736166248,post-COVID,0,0,0,0,0,0,0
2022-04-10,0.3088854233483001,0.34094915,-0.032063726651699875,-1.5062842818440116,post-COVID,0,0,0,0,0,0,0
2022-04-11,0.3327104447295274,0.3516628,-0.01895235527047262,-0.8591570266926651,post-COVID,0,0,0,0,0,0,0
2022-04-12,0.3244538967286722,0.34520334,-0.020749443271327828,-0.8715897212930825,post-COVID,0,0,0,0,0,0,0
2022-04-13,0.3186202694034637,0.3293531,-0.010732830596536291,-0.43024964917906516,post-COVID,0,0,0,0,0,0,0
2022-04-14,0.2826340602950609,0.32588252,-0.043248459704939124,-1.941616026372165,post-COVID,0,0,0,1,0,1,0
2022-04-15,0.2735538005131494,0.29282683,-0.019273029486850557,-0.8362031577999253,post-COVID,0,0,0,0,0,0,0
2022-04-16,0.2764061096856959,0.28627712,-0.009871010314304096,-0.3690750982669794,post-COVID,0,0,0,0,0,0,0
2022-04-17,0.2662370376309599,0.2762496,-0.010012562369040079,-0.35109772250762716,post-COVID,0,0,0,0,0,0,0
2022-04-18,0.2770099689972204,0.2985055,-0.021495531002779567,-0.8992423142947539,post-COVID,0,0,0,0,0,0,0
2022-04-19,0.3374216378020098,0.29909325,0.03832838780200981,1.9028925973035336,post-COVID,0,0,0,1,1,2,0
2022-04-20,0.3531882617062219,0.33304363,0.020144631706221938,1.1205960342921242,post-COVID,0,0,0,0,1,1,0
2022-04-21,0.3630509675005345,0.34834018,0.014710787500534506,0.8293553705267165,post-COVID,0,0,0,0,1,1,0
2022-04-22,0.3286461941415437,0.35619953,-0.027553335858456263,-1.2018129044942651,post-COVID,0,0,0,0,0,0,0
2022-04-23,0.3319899775497113,0.32717836,0.004811617549711322,0.34267874919587255,post-COVID,0,0,0,0,0,0,0
2022-04-24,0.3301070932221509,0.33212495,-0.0020178567778490475,0.014417865419005008,post-COVID,0,0,0,0,0,0,0
2022-04-25,0.3485687673722471,0.35385084,-0.005282072627752876,-0.11872968389219102,post-COVID,0,0,0,0,0,0,0
2022-04-26,0.3467622407526191,0.38025928,-0.0334970392473809,-1.6157250271047345,post-COVID,0,0,0,0,0,0,0
2022-04-27,0.3583464026085097,0.35332254,0.005023862608509677,0.332656283127007,post-COVID,0,0,0,0,0,0,0
2022-04-28,0.3666353966217661,0.3502123,0.01642309662176611,0.9152612853049954,post-COVID,0,0,0,0,1,1,0
2022-04-29,0.3526463545007483,0.3393545,0.013291854500748324,0.7361507076874323,post-COVID,0,0,0,0,0,0,0
2022-04-30,0.3240657205473594,0.32821515,-0.0041494294526406295,-0.2966223255792056,post-COVID,0,0,0,0,0,0,0
2022-05-01,0.310360514218516,0.30178928,0.008571234218516022,0.42778132681990433,post-COVID,0,0,0,0,0,0,0
2022-05-02,0.3514794579858883,0.30534887,0.046130587985888316,2.6839348747481058,post-COVID,0,0,0,0,1,1,0
2022-05-03,0.3481375881975625,0.35397214,-0.005834551802437471,-0.46136957028238795,post-COVID,0,0,0,0,0,0,0
2022-05-04,0.3526217928159076,0.3375802,0.015041592815907612,0.7996951083564172,post-COVID,0,0,0,0,1,1,0
2022-05-05,0.3468563101347017,0.33970588,0.00715043013470168,0.43948284097794615,post-COVID,0,0,0,0,1,1,0
2022-05-06,0.3381903459304397,0.32750407,0.010686275930439693,0.7552858846610434,post-COVID,0,0,0,0,1,1,0
2022-05-07,0.3176012356567599,0.3194199,-0.0018186643432400729,-0.0776773700477944,post-COVID,0,0,0,0,0,0,0
2022-05-08,0.3002892799871712,0.31421047,-0.013921190012828821,-1.0700614705345828,post-COVID,0,0,0,0,0,0,0
2022-05-09,0.323988555698097,0.3299462,-0.005957644301903042,-0.4407957457534232,post-COVID,0,0,0,0,0,0,0
2022-05-10,0.3311266191825244,0.33436382,-0.003237200817475583,-0.20759601666911726,post-COVID,0,0,0,0,0,0,0
2022-05-11,0.3343330794312593,0.3377578,-0.0034247205687407134,-0.221728826900559,post-COVID,0,0,0,0,0,0,0
2022-05-12,0.3343969576295346,0.34171948,-0.007322522370465434,-0.6855109422484188,post-COVID,0,0,0,0,0,0,0
2022-05-13,0.3312327337680849,0.33194768,-0.0007149462319151478,-0.10031340540323398,post-COVID,0,0,0,0,0,0,0
2022-05-14,0.3178682738222507,0.31524575,0.0026225238222506997,0.23913469373937626,post-COVID,0,0,0,0,0,0,0
2022-05-15,0.3103910546290356,0.3141878,-0.003796745370964416,-0.26251734715339675,post-COVID,0,0,0,0,0,0,0
2022-05-16,0.3288686978832584,0.33327132,-0.0044026221167415835,-0.32734851481673155,post-COVID,0,0,0,0,0,0,0
2022-05-17,0.3323293288076401,0.33759603,-0.0052667011923598905,-0.3744148174154368,post-COVID,0,0,0,0,0,0,0
2022-05-18,0.3346174631173829,0.34193853,-0.007321066882617133,-0.7183492176837241,post-COVID,0,0,0,0,0,0,0
2022-05-19,0.3374672582139548,0.3436799,-0.006212641786045192,-0.5873217103443139,post-COVID,0,0,0,0,0,0,0
2022-05-20,0.3322058597926021,0.33310097,-0.0008951102073979089,0.382528492254647,post-COVID,0,0,0,0,0,0,0
2022-05-21,0.308749149205331,0.31807324,-0.009324090794669004,-1.128326229970168,post-COVID,0,0,0,0,0,0,0
2022-05-22,0.3067769697455633,0.31296754,-0.0061905702544367,-0.5367000241893038,post-COVID,0,0,0,0,0,0,0
2022-05-23,0.3292534771220868,0.33102545,-0.0017719728779131971,0.4106003835991453,post-COVID,0,0,0,0,0,0,0
2022-05-24,0.3248126937673722,0.3350668,-0.010254106232627791,-1.554575118339031,post-COVID,0,0,0,0,0,0,0
2022-05-25,0.3234201411161,0.32877582,-0.005355678883899984,-0.4647868839764424,post-COVID,0,0,0,0,0,0,0
2022-05-26,0.3271005666025229,0.32790965,-0.000809083397477095,0.5386266207676034,post-COVID,0,0,0,0,0,0,0
2022-05-27,0.3231053747060081,0.32195273,0.0011526447060080658,0.9467228644550997,post-COVID,0,0,0,0,0,0,0
2022-05-28,0.3083568482289216,0.3058532,0.002503648228921629,1.1944189633786746,post-COVID,0,0,0,0,0,0,0
2022-05-29,0.2902544045328201,0.30317327,-0.012918865467179907,-2.038729116651778,post-COVID,0,0,0,0,0,0,0
2022-05-30,0.3165794847124225,0.31762075,-0.0010412652875775308,0.5155615453734248,post-COVID,0,0,0,0,0,0,0
2022-05-31,0.3209570504596963,0.32428262,-0.003325569540303719,0.0258193176233134,post-COVID,0,0,0,0,0,0,0
2022-06-01,0.3189735432733504,0.32300258,-0.00402903672664956,-0.12690846246607612,post-COVID,0,0,0,0,0,0,0
2022-06-02,0.3291423097534833,0.32173884,0.007403469753483272,2.118886873771734,post-COVID,0,0,0,1,0,1,0
2022-06-03,0.3235508156256707,0.32620674,-0.0026559243743293215,0.0833145079063893,post-COVID,0,0,0,0,0,0,0
2022-06-04,0.3010673118629364,0.30667737,-0.0056100581370636116,-0.5220035027765599,post-COVID,0,0,0,0,0,0,0
2022-06-05,0.3024310344827586,0.2985558,0.003875234482758616,1.2912078426140265,post-COVID,0,0,0,0,0,0,0
