user,residual_variance,residual_std,residual_cv,residual_kurtosis,extreme_residual_ratio
029e4945d657a92ef1a68386dbf2bccf0eca732b1504ea78a5387e82ec81c4cc,0.006333915816983666,0.07958590212458276,0.7862620832812164,19.029210275264607,0.026224415204678362
02a1c8b0d4687f595e98d8cb60b38ee87433fa1e507087ed52ff95c6b5059e16,0.027280453706356574,0.16516795605188245,0.7439482063309341,11.727798539794353,0.02284356725146199
02a6eafc515c2fcf659292804061ce6ffb404580e1255dab53bfc48e892d8b7a,0.051694404337471175,0.22736403483724327,0.8503249872734447,9.80818967262125,0.02366593567251462
02aa677df51cd4e2833356482afb74d83cc2114001fd542fcacbbd93d3e9ff14,0.0042806265815224145,0.06542649754894736,0.8585761245603024,41.69633886093684,0.02284356725146199
02af9401856610a71541a6a50f3ab05cd083ea9b80510377f35a13742c036fad,0.053708842090948075,0.2317516819592645,0.8455531637727259,18.09843209779003,0.03234649122807018
02b324c7c198f72870dfa23f74cca9786add289c2e9ecc023cbdac2c31f02dcc,0.03693947563555352,0.19219645063203825,1.0886192267799486,18.141858854152808,0.022934941520467836
02b3c609ec9c1d3dad975965ea28fe0c44ee3e57c1e46bc5a0398b9db949b416,0.2004027922646364,0.4476637044307215,0.5514888347970887,5.45228553177855,0.013614766081871345
02b618f4a7e09b39deeed802604d82bf520aeed8ba783891555f62cc6dc6466f,0.0005688436269008855,0.023850442907855724,0.6473354492538161,33.46729018449252,0.023483187134502925
02ba2e7a732f417b8aba5a5040aefe9bf8616f69ff155cd6ca049be2cd6cae86,0.02458061086051927,0.15678204891032413,0.14752470516188937,36.780707340713384,0.03179824561403509
02bfbeb20b0a34440536e7c5c3990756b9757cde257cfc9219bb7bf6151afef3,0.00652460890559988,0.0807750512571789,0.6141002660632182,37.56373945012713,0.02098828323993887
02d3f06b65043e927a691c1779c25cb20f309e6da5ba8083da4be456566cec83,0.009927421982744445,0.09963644906731896,0.7176555673279197,16.97982569697737,0.024945175438596492
02d48908b5ef3816abc04f7216b8b45fdee583692f418ad06539bbaeb011b8b7,0.024175605924768244,0.15548506656514716,0.9116583634190742,18.611094163376286,0.024396929824561403
02dab08945a16da46c7b91c3c1ae45d61b007da82f77ee4f35a84233b282bbe2,0.0980903653027605,0.31319381427921034,0.32027154023128984,7.337420168305605,0.016355994152046784
02dd614c6ef5455beb44a89075ac877521c001cd33e4a8a352a0f2dbe3dab4d5,0.007550796398458698,0.086895318622229,0.8085467501316137,20.507075425381185,0.024671052631578948
02ea17832d73e931d08eaca9cbee204a12a4c128d4cc5bfc3cbdbd40ce9612d9,0.013051655376615132,0.1142438417448185,0.8932330168473935,18.952415635175615,0.027595029239766082
02eab070c27cd0d8d3ea843f7d5994576c746c621b5cd3ea421d2dba210aacc9,0.0394371045344936,0.19858777539036385,0.46158569236318764,11.323217467194203,0.022112573099415205
02ec02feb77ab6104160bf5e8ecd7e2fa61741bae619f657855a52db0a0458fd,0.029197552069999442,0.17087291204283797,0.3361367569537632,10.186665151217564,0.019736842105263157
02f67a0f8efce33c9c50254460a79497b06f1752fb4e86e2631729ba35791eb5,0.013135753713903346,0.11461131581961419,0.736079444501252,18.4394101365387,0.02284356725146199
02f9da34454f91075410920356d84462bc1b702e2a366a340c2a964f555e6cea,0.043814700162276475,0.20931961246447137,0.6632737077806965,7.004016711323438,0.020741959064327485
0302c3dc6f93760ed061f1c4f6ae6ef7454991b07201309f59e3439e4a6b78c5,0.09713855056615321,0.31167058020633454,0.24568716565445672,7.896567503591917,0.02055921052631579
030a2c09d687de9b98652206ec70fba5f5925cfd58b02226b019e25d611b2eee,0.008308140882571504,0.09114900373877656,0.904311486547686,10.51011500510627,0.02631578947368421
03105e59e6c287df74f852376041f9ee276e07979bbd87d30ec560b8d786913f,0.018853062129860692,0.13730645334382754,0.816844933154482,12.379713639143832,0.023757309941520467
0313c5220b4f33ebdfba0db0dcf83c67b3aa477f62c12f457059b585cdc1d03c,0.15897175285651552,0.3987126193845832,1.1306017000167325,13.139681456363968,0.026133040935672515
0314826301bd29a3cd293194fac2a792c9fc4791df3384b9e8801218a2db43de,0.0002264991485260291,0.015049888654937919,0.08882267923565687,36.56832695523114,0.019554093567251463
0315d41bea1fb64a95f070626fd5fe2f5cdd0d72902e6be234fdea4f1a90d72f,0.07189010738678715,0.26812330631033765,0.8443499346267022,26.801123138279586,0.028782894736842105
0318f0a0ceec413f663d982a2940028e3d91153a31589d197ecfd65ca4a6a50c,0.013339398174675388,0.11549631238561424,0.5827475357537628,14.565673444085075,0.027777777777777776
